actual_price,predicted_price,error,absolute_error
19800000,19499999.99999998,300000.0000000186,300000.0000000186
220000000,159900000.00000015,60099999.99999985,60099999.99999985
50000000,39499999.999999985,10500000.000000015,10500000.000000015
105000000,79899999.99999994,25100000.00000006,25100000.00000006
41500000,31999999.999999955,9500000.000000045,9500000.000000045
52500000,27900000.000000034,24599999.999999966,24599999.999999966
95000000,99999999.99999991,-4999999.999999911,4999999.999999911
39000000,36999999.99999993,2000000.000000067,2000000.000000067
17200000,20000000.000000015,-2800000.000000015,2800000.000000015
21500000,15491933.385350384,6008066.614649616,6008066.614649616
25500000,22999999.999999974,2500000.000000026,2500000.000000026
17000000,10899999.999999993,6100000.000000007,6100000.000000007
27500000,32499999.999999955,-4999999.999999955,4999999.999999955
235000000,209900000.00000036,25099999.999999642,25099999.999999642
46500000,60000000.0000001,-13500000.000000097,13500000.000000097
29000000,39499999.999999985,-10499999.999999985,10499999.999999985
27500000,21633307.65817803,5866692.341821969,5866692.341821969
35500000,37999999.99999996,-2499999.9999999627,2499999.9999999627
24500000,24999999.999999963,-499999.99999996275,499999.99999996275
400000000,259500000.00000003,140499999.99999997,140499999.99999997
24500000,24500000.000000007,-7.450580596923828e-09,7.450580596923828e-09
17500000,31999999.999999955,-14499999.999999955,14499999.999999955
47000000,30000000.00000005,16999999.99999995,16999999.99999995
26500000,23748684.174131207,2751315.825868793,2751315.825868793
25500000,27999999.99999999,-2499999.999999989,2499999.999999989
22000000,31999999.999999955,-9999999.999999955,9999999.999999955
22500000,22500000.00000001,-1.1175870895385742e-08,1.1175870895385742e-08
67500000,77499999.99999993,-9999999.999999925,9999999.999999925
85000000,81499999.99999997,3500000.00000003,3500000.00000003
112500000,93179933.48430827,19320066.515691727,19320066.515691727
69000000,81499999.99999997,-12499999.99999997,12499999.99999997
7600000,10899999.999999993,-3299999.9999999925,3299999.9999999925
105000000,95173202.68852107,9826797.311478928,9826797.311478928
65000000,60999999.999999955,4000000.0000000447,4000000.0000000447
55000000,60000000.0000001,-5000000.000000097,5000000.000000097
30000000,15000000.00000001,14999999.99999999,14999999.99999999
18000000,15491933.385350384,2508066.614649616,2508066.614649616
48000000,31500000.00000002,16499999.999999981,16499999.999999981
92500000,64100000.0,28400000.0,28400000.0
23000000,19499999.99999998,3500000.0000000186,3500000.0000000186
260000000,249499999.9999999,10500000.00000009,10500000.00000009
11500000,8499999.999999998,3000000.000000002,3000000.000000002
20000000,20999999.99999998,-999999.9999999814,999999.9999999814
13000000,18500000.000000034,-5500000.0000000335,5500000.0000000335
27000000,19748417.686061963,7251582.313938037,7251582.313938037
58000000,60000000.0000001,-2000000.0000000969,2000000.0000000969
12000000,10899999.999999993,1100000.0000000075,1100000.0000000075
18500000,16500000.000000013,1999999.999999987,1999999.999999987
24500000,19900000.00000001,4599999.999999989,4599999.999999989
125000000,129999999.99999997,-4999999.99999997,4999999.99999997
18500000,19499999.99999998,-999999.9999999814,999999.9999999814
26500000,19748417.686061963,6751582.313938037,6751582.313938037
26400000,27999999.99999999,-1599999.9999999888,1599999.9999999888
66900000,52999999.99999999,13900000.000000007,13900000.000000007
85000000,75000000.00000003,9999999.99999997,9999999.99999997
31900000,41899999.99999999,-9999999.999999993,9999999.999999993
36000000,50000000.00000009,-14000000.00000009,14000000.00000009
31000000,27999999.99999999,3000000.000000011,3000000.000000011
9000000,13499999.999999993,-4499999.999999993,4499999.999999993
76500000,83499999.99999997,-6999999.99999997,6999999.99999997
32500000,35499999.999999955,-2999999.9999999553,2999999.9999999553
17000000,22978250.641497895,-5978250.641497895,5978250.641497895
72000000,68190908.49312834,3809091.5068716556,3809091.5068716556
9000000,13499999.999999993,-4499999.999999993,4499999.999999993
26500000,20999999.99999998,5500000.000000019,5500000.000000019
147500000,209900000.00000036,-62400000.00000036,62400000.00000036
90000000,78499999.99999994,11500000.00000006,11500000.00000006
19800000,14499999.99999999,5300000.000000009,5300000.000000009
32500000,50000000.00000009,-17500000.00000009,17500000.00000009
52500000,78999999.99999993,-26499999.999999925,26499999.999999925
22500000,20999999.99999998,1500000.0000000186,1500000.0000000186
30000000,40999999.999999985,-10999999.999999985,10999999.999999985
